symbol,close,MA12,MA36,MA50,MA150,MA200,EMA10,52w_low,52w_high,cond1_price_above_150_200,cond2_ma150_above_ma200,cond3_ma200_trending_up_1m,cond4_ma50_above_150_200,cond5_price_above_ma50,cond6_30pct_above_52w_low,cond7_within_25pct_52w_high,cond9_price_above_ema10,fresh_ma12_cross_today,12m_return_pct,volume_signal,relative_volume,bull_snort,inside_bar,industry_group,industry,rs_percentile,cond8_rs_at_least_70,all_conditions_met,total_market_cap_cr,traded_value_cr,traded_volume,traded_val_pct_mc
NESTLEIND.NS,1422.5,1408.1416727701824,1433.7083333333333,1384.0780029296875,1303.8602701822917,1278.277896118164,1412.4031103218963,1078.874971449518,1498.0999755859375,True,True,True,True,True,True,True,True,False,18.92464166067014,noise,70.0611822170656,False,True,Food Products,Packaged Foods,80.6624452021432,True,True,274302.71,288.3,2026733.0,0.1051
BHARATFORG.NS,1942.9000244140625,1931.1999918619792,1914.7166680230034,1878.33400390625,1655.4186197916667,1545.2307556152343,1929.7454825304073,1099.2431646909151,2044.0,True,True,True,True,True,True,True,True,False,50.736629544678166,noise,64.18790831072471,False,True,Auto Components,Auto Components & Equipments,91.96298100340965,True,True,92887.84,248.85,1280827.0,0.2679
WELCORP.NS,1389.4000244140625,1384.1833394368489,1317.4361097547744,1224.4289978027343,950.7256665039063,930.5744998168946,1377.8508358353677,710.0,1427.0,True,True,True,True,True,True,True,True,False,46.23343048854347,noise,47.44104043024272,False,True,Industrial Products,Iron & Steel Products,91.13492450073065,True,True,36639.02,125.26,901530.0,0.3419
SOUTHBANK.NS,45.31999969482422,43.254167238871254,41.06138928731283,40.28320030212402,39.92666681925456,37.84500011444092,43.88546930416303,27.970228553484873,46.84000015258789,True,True,True,True,True,True,True,True,False,50.954126479651116,noise,86.09123953875465,False,True,Banks,Private Sector Bank,92.01169020944958,True,True,11863.05,73.84,16293692.0,0.6225
BBOX.NS,988.5,1024.0541687011719,859.25,761.1120007324218,602.7859997558594,579.3380859375,1007.4815404145221,435.04998779296875,1103.0,True,True,True,True,True,True,True,False,False,76.66957087368706,noise,38.52342098775299,False,True,IT - Services,IT Enabled Services,94.93424257184608,True,True,17555.68,104.21,1054231.0,0.5936
HSCL.NS,680.0499877929688,640.0166676839193,610.1790127224392,572.5361883544922,497.7980051676432,488.95193405151366,654.8676180485368,417.9330556788151,707.4500122070312,True,True,True,True,True,True,True,True,False,36.9339422842764,red,118.92088929510867,False,True,Chemicals & Petrochemicals,Carbon Black,88.35849975645397,True,True,34311.35,614.33,9033589.0,1.7905
ATHERENERG.NS,1027.4000244140625,993.4458363850912,946.4722222222222,915.8599987792969,763.3709993489583,718.9822491455078,1004.2420710024043,306.25,1069.0,True,True,True,True,True,True,True,True,False,228.2428193016174,noise,50.084172234269765,False,True,Automobiles,2/3 Wheelers,99.22065270336094,True,True,39361.85,490.39,4773105.0,1.2458
VMARCIND.NS,1397.25,1372.4375,1149.781946818034,1033.5580017089844,789.332333577474,714.3937510681152,1381.1484022672878,271.3500061035156,1615.0,True,True,True,True,True,True,True,True,False,337.94077839196603,noise,80.88675853804673,False,True,Industrial Products,Cables - Electricals,99.75645396980029,True,True,441.28,0.91,50282.0,0.2059
JAYBARMARU.NS,131.50999450683594,125.56249936421712,106.0505551232232,101.26719955444337,95.17839975992838,95.17307739257812,128.2252342175868,70.42001244022823,144.5,True,True,True,True,True,True,True,True,False,69.55864901404371,noise,79.42229444521745,False,True,Auto Components,Auto Components & Equipments,94.44715051144667,True,True,1423.6,14.03,1067118.0,0.9858
SAILIFE.NS,1181.199951171875,1164.4083150227864,1117.8722093370225,1077.211990966797,967.948662109375,945.0204968261719,1174.672488402895,716.5999755859375,1239.5,True,True,True,True,True,True,True,True,False,54.46579473207627,noise,32.59789469014373,False,True,Pharmaceuticals & Biotechnology,Pharmaceuticals,92.59620068192889,True,True,25055.08,78.91,668066.0,0.315
AVALON.NS,1568.199951171875,1548.7583312988281,1351.9930521647136,1263.0149987792968,1049.5723356119793,1046.0667514038087,1554.2352645010353,777.2999877929688,1688.5,True,True,True,True,True,True,True,True,False,81.72546833403909,noise,95.66682388580901,False,True,Electrical Equipment,Other Electrical Equipment,95.37262542620554,True,True,10473.65,72.86,464599.0,0.6956
INOXINDIA.NS,1848.800048828125,1589.8818969726562,1510.3427361382378,1469.3075415039064,1256.060965983073,1238.143137817383,1657.9930250197217,1063.7207176384813,1980.0,True,True,True,True,True,True,True,True,False,51.698374307921235,red,233.67578502685996,False,True,Industrial Products,Other Industrial Products,92.15781782756942,True,True,16780.36,61.23,331161.0,0.3649
PCCL.NS,279.0,283.9541702270508,287.01944563123914,277.17900146484374,231.3430005900065,218.61050048828125,285.5647696830326,166.3000030517578,312.0,True,True,True,True,True,True,True,False,False,47.89292818800317,noise,94.33962264150944,False,True,Minerals & Mining,Industrial Minerals,91.3297613248904,True,True,770.02,0.39,12393.0,0.0502
MWL.NS,375.95001220703125,378.2624994913737,355.50555589463977,330.66300018310545,284.9971327718099,268.9964996337891,376.08339026455997,149.82052979225023,395.5,True,True,True,True,True,True,True,False,False,124.04785214416387,dry,7.878323241564825,False,True,Metals & Minerals Trading,Trading - Metals,97.61324890404286,True,True,1116.6,3.02,80433.0,0.2708
ANTELOPUS.NS,859.6500244140625,839.8874918619791,749.8472120496962,712.7009924316407,564.4539973958333,560.7332489013672,843.948927499117,357.0,933.6500244140625,True,True,True,True,True,True,True,True,False,29.827077356792064,noise,71.00531942150167,False,True,Oil,Oil Exploration & Production,85.82562104237701,True,True,3022.73,19.71,229312.0,0.6522
CONSOFINVT.NS,225.0500030517578,233.1775016784668,228.8166677686903,224.93660095214844,201.49313364664712,198.09425025939942,230.3560555442817,152.0,254.0,True,True,True,True,True,True,True,False,False,12.766895602169082,green,142.62954252332904,False,True,Finance,Non Banking Financial Company (NBFC),77.30150998538724,True,True,727.5,0.31,13764.0,0.0426
